actor;period;name;type;vjou;vopi;vtot;repinf;popula;procli;acjou;acopi;actot;degree;corene;constr;bonpow;closen;eigenv;betwee;eigent;acjou_f;acopi_f;actot_f;degree_f;corene_f;constr_f;bonpow_f;closen_f;eigenv_f;betwee_f;eigent_f;coalit;coalea;coalea_f;coordi;liaiso;coordi_f;liaiso_f;twact;twact_log
FI072;1;0;research;4;1;5;0.16;0.465116279069767;1;0.263374485596708;0.496268656716418;0.339622641509434;0.326923076923077;0.9375;0.112537698099503;0.436840395041078;0.45658835546476;0.352852596855687;0.0440376111432311;0.282609478491386;0.299082966279154;0.694214876033058;0.380411255411255;0.4;1;0.260937827871896;0.436840395041078;0.542190840833375;0.503049148970838;0.0529753611362364;0.401199573304587;1;0.210527874573329;0.306572164504267;0.058411214953271;0.5;0.0789473684210526;0.5;849;0.843827496659693
FI074;1;0;interest_group;2;0;2;0.72;0.534883720930233;0.598539911533506;0.168025467815824;0.191495353421571;0.183695265218939;0.961538461538462;1;0.017278716283708;0.524540206842231;0.930087390761548;0.989544605781382;0.577599098171983;0.838513682788624;0.0315974980142971;0.0397727272727273;0.0282738095238095;0.65;1;0.0282445149588719;0.524540206842231;0.665798656319984;0.556033321388235;0.357534076790306;0.46108445315826;0;0.946079354170484;0.595960174531853;0.925233644859813;0.5;0.440789473684211;0.5;329;0.725465140726331
FI075;1;0;corporate;1;0;1;0.48;0.325581395348837;0.749714957324985;0.101508916323731;0;0.079664570230608;0.634615384615385;1;0.0568601670018441;0.471296887400316;0.642409197805069;0.649688894606168;0.19595100253558;0.56522052491493;0.0410090824325724;0.0276679841897233;0.0344202898550725;1;1;0.0241144583873458;0.471296887400316;0.951843967550774;0.951126905152347;0.626371324583053;0.676655171360322;0;0.700981173636279;0.838385225162116;0.483644859813084;0.5;0.776315789473684;0.5;91;0.565674698068567
FI076;1;0;governmental;0;0;0;0.253333333333333;0.325581395348837;0.51824606462328;0.487762616417587;0.314218381775334;0.504468718967229;0.307692307692308;0.875;0.131730247498552;0.491008401895474;0.434040782355389;0.348626822295472;0.0474517217337625;0.239131618896397;0.445194598888006;0.336898395721925;0.445728291316527;0.7;1;0.104318349734463;0.491008401895474;0.773453147837385;0.65287164358926;0.364765539357633;0.437132901384785;0;0.274509701799605;0.525251399082841;0.0700934579439252;0.5;0.315789473684211;0.5;25;0.407587118243002
FI077;1;0;interest_group;2;1;3;0.36;0.232558139534884;0.668751710425281;0.818555929667041;0.5359565807327;0.857632933104631;0.788461538461538;1;0.00994248589455023;0.33091473285663;0.816151685393259;0.75391158091611;0.52249516573546;0.72671065135142;0.784330597475951;0.45959595959596;0.766534391534392;0.75;1;0.0478733066412336;0.33091473285663;0.845154845154846;0.677797759560089;0.500986259022501;0.60479705804651;0;0.700980697773363;0.67676798767074;0.537383177570093;0.5;0.407894736842105;0.5;380;0.743442818018867
FI078;1;0;research;4;0;4;0.106666666666667;0.232558139534884;0.462014884345882;0.491475602586714;0.788912579957356;0.61455525606469;0.346153846153846;0.9375;0.115003777967682;0.349685195297214;0.445254601960315;0.362767119398108;0.0434607525464283;0.22360321153001;0.401537501418359;0.636363636363636;0.460459183673469;0.55;1;0.153555332763357;0.349685195297214;0.665798656319984;0.620787728802819;0.211370816547606;0.317368764075518;1;0.127194490219819;0.131389802748514;0.088785046728972;0.5;0.0986842105263158;0.5;175;0.646826343807149
FI079;1;0;governmental;5;0;5;0.946666666666667;0.883720930232558;0.368384048229931;0.276007273423294;0.222145088510934;0.289600702062308;0.769230769230769;1;0.0320103274364467;0.353132668090498;0.800683927699072;0.858572419563784;0.254647115853859;0.586959369098094;0.114442679375166;0.212121212121212;0.131944444444445;0.75;1;0.0920326279022311;0.353132668090498;0.745751809166443;0.651006034356798;0.464476030005361;0.497015027200017;0;0.622549586507292;0.666664280987562;0.322429906542056;0.5;0.381578947368421;0.5;251;0.69173029129346
FI080;1;0;governmental;3;2;5;0.426666666666667;0.348837209302326;0.823249846777146;0.725651577503429;0.541044776119403;0.773584905660377;0.403846153846154;1;0.0849111768504865;0.410019480509995;0.527220808243839;0.449722283946865;0.0684009113460893;0.363354860927677;0.601667990468626;0.602870813397129;0.630952380952381;0.8;1;0.0403248448598213;0.410019480509995;0.936126373626374;0.848483795291153;0.661354586795327;0.604794918952667;1;0.236842901735347;0.372265124372695;0.0630841121495327;0.5;0.276315789473684;0.5;239;0.685626653116889
FI081;1;0;research;3;0;3;0.16;0.186046511627907;0.423473976677576;0.573268921095008;0.684620376378975;0.666119770303528;0.384615384615385;0.875;0.0859788983524811;0.473662409525842;0.49132877381534;0.358746096658531;0.105755089237182;0.254659369311387;0.392374900714853;0.296969696969697;0.392063492063492;0.6;1;0.0752110165600512;0.473662409525842;0.70519864750634;0.566717243551341;0.281473310721017;0.359285937046947;0;0.181372234182912;0.323232820408533;0.0560747663551402;0.5;0.184210526315789;0.5;32;0.437412281760815
FI082;1;0;corporate;1;0;1;0.68;0.372093023255814;0.368384048229931;0.505410760554794;0.597014925373134;0.584206848357792;0.461538461538462;1;0.070918941380049;0.563428244324131;0.576969466133435;0.498622307964779;0.106306461043542;0.375778331786216;0.445194598888006;0.524064171122995;0.478991596638655;0.7;1;0.0995072137415353;0.563428244324131;0.70519864750634;0.599795576879036;0.346700150653186;0.491027126719115;0;0.50490220416801;0.808079063799705;0.233644859813084;0.5;0.539473684210526;0.5;238;0.685104315125693
FI083;1;0;governmental;0;0;0;0.173333333333333;0.372093023255814;0.51824606462328;0.663923182441701;0.541044776119403;0.716981132075472;0.403846153846154;1;0.0885046674054919;0.540568443103141;0.539450686641698;0.432085868385591;0.0799283526388841;0.29192652357197;0.597617156473392;0.509090909090909;0.610714285714286;0.6;1;0.149701492444448;0.540568443103141;0.745751809166443;0.617500847894723;0.213682292276173;0.383237971440861;1;0.179826288443339;0.197083865273325;0.0864485981308411;0.5;0.138157894736842;0.5;52;0.496682593883759
FI084;1;0;corporate;0;0;0;0.226666666666667;0.302325581395349;0.895118893540271;0.478114478114478;0.32225237449118;0.497427101200686;0.788461538461538;1;0.0272512289850202;0.536706804139167;0.816151685393259;0.808590392615663;0.384620726242938;0.742239359564423;0.365369340746624;0.435406698564593;0.392857142857143;0.8;1;0.0355797682609211;0.536706804139167;0.936126373626374;0.777401473942258;0.566332996056648;0.71258030083025;0;0.823530797800433;0.585860296729107;0.705607476635514;0.5;0.335526315789474;0.5;1;0.0867125508853867
FI085;1;0;research;0;1;1;0.466666666666667;0.302325581395349;0.668751710425281;0.307270233196159;0.42910447761194;0.364779874213836;0.173076923076923;0.5625;0.192324671781019;0.565879675111568;0.379705780145952;0.199201246125215;0.0143864697427707;0.149068675489122;0.285477892507281;0.477272727272727;0.329861111111111;0.45;1;0.135264012044996;0.565879675111568;0.745751809166443;0.471658496155197;0.247809336138444;0.287427380998146;0;0.112745485059691;0.232323947291822;0.0280373831775701;0.5;0.0921052631578947;0.5;36;0.451724990052149
FI086;1;0;governmental;1;0;1;0.76;0.720930232558139;0.410551243241936;0.462240017795573;0.524405002016942;0.528301886792453;0.653846153846154;1;0.0402978373040047;0.214966022427024;0.711767476283388;0.74906189680478;0.203641252053432;0.456523885075443;0.300748893679791;0.272727272727273;0.306972789115646;0.55;1;0.124015524712333;0.214966022427024;0.627503337783711;0.489222770754518;0.219095963169303;0.365276080148764;0;0.529412608415615;0.595957994290649;0.315420560747664;0.5;0.361842105263158;0.5;1154;0.882185496373205
FI087;1;0;governmental;4;0;4;0.92;0.534883720930233;0.598539911533506;0.332210998877666;0.261194029850746;0.34991423670669;0.365384615384615;1;0.11646541480714;0.818812806697829;0.515125324114088;0.469366399229684;0.0264639219639641;0.282610092320317;0.35816785808843;0.296969696969697;0.361904761904762;0.6;1;0.116005443601132;0.818812806697829;0.773453147837385;0.599477005305375;0.196834016887091;0.38323944216472;0;0.377451503750739;0.565656728269784;0.0841121495327103;0.5;0.355263157894737;0.5;115;0.594673026011014
FI088;1;0;corporate;1;0;1;0.32;0.0930232558139535;0.049813240866858;0.38957475994513;0.149253731343284;0.377358490566038;0.115384615384615;0.375;0.265703629610518;0;0.205321178715285;0.105880934605882;0.0135968270000381;0.0776401864265253;0.484000907749915;0.272727272727273;0.468537414965986;0.2;0.571428571428571;0.314083545505803;0;0.366114897760467;0.157276059282134;0.069323283183098;0.131738941651361;0;0.0833329654962894;0.151514727743489;0.014018691588785;0.5;0.0460526315789474;0.5;69;0.531485765497777
FI089;1;0;governmental;0;0;0;0.133333333333333;0.325581395348837;0.598539911533506;0.444444444444444;0.401119402985075;0.484276729559748;0.403846153846154;1;0.0931080858765232;0.42947328931916;0.515125324114088;0.439317314189265;0.0772520840099398;0.329193898268789;0.370995499073339;0.247474747474747;0.364417989417989;0.75;1;0.101395457225141;0.42947328931916;0.816043956043956;0.76263633539795;0.325859388656578;0.538928698884921;1;0.201756463932058;0.291975249798892;0.0700934579439252;0.5;0.190789473684211;0.5;166;0.640259834183804
FI090;1;0;political_party;13;1;14;0.413333333333333;0.325581395348837;1;0.362139917695473;0.261194029850746;0.377358490566038;0.25;0.6875;0.151047670494443;0.115963613851489;0.434040782355389;0.243088295262616;0.0715099285665886;0.313664815423278;0.383212300011347;0.318181818181818;0.387755102040816;0.55;1;0.129269208642866;0.115963613851489;0.759534583063995;0.550894806963318;0.405305333609307;0.556889474730196;0;0.264706956733514;0.46464750908574;0.0327102803738318;0.5;0.111842105263158;0.5;189;0.656401489632427
FI091;1;0;political_party;33;2;35;0.826666666666667;0.511627906976744;0.823249846777146;0.126578685965659;0.18013381369017;0.143135979180221;0.5;1;0.0468101669096006;0.529766326320863;0.602696629213483;0.519154395487963;0.225406538753072;0.55279540606035;0.221339687582738;0.318181818181818;0.245039682539683;0.75;1;0.097065475896064;0.529766326320863;0.787509520182788;0.773583529357889;0.419242051638241;0.71856493980215;1;0.372806767567023;0.525548602199944;0.107476635514019;0.5;0.315789473684211;0.5;1091;0.875168717155863
FI092;1;0;corporate;0;0;0;0.133333333333333;0.0697674418604651;0.223351116623618;0.444444444444444;0.0597014925373134;0.407547169811321;0.0384615384615385;0.125;0.526054293386413;0.239520086895461;0.205321178715285;0.0523409131211926;0.00214183950009191;0.0124224459502359;0.32823669579031;0;0.282738095238095;0.05;0.142857142857143;0.628284950576865;0.239520086895461;0.277137496649692;0.0201569847156483;0.020131512579332;0.0179645579484474;0;0.0294115445893093;0.0606062126092581;0.00934579439252336;0.5;0.0263157894736842;0.5;9;0.288052858965516
FI093;1;0;research;3;0;3;0.693333333333333;0.86046511627907;0.805403293106296;0.270152505446623;0.320456540825285;0.306326304106548;0.923076923076923;1;0.014949682141942;0.352700060145956;0.896484233417905;0.932540877242737;0.526390097260125;0.87267477805035;0.0830023828435266;0.18716577540107;0.0997899159663866;0.7;1;0.0362153443473449;0.352700060145956;0.773453147837385;0.699545158227102;0.353294352655309;0.58084424792413;0;0.813726393342291;0.535355198503305;0.773364485981308;0.5;0.276315789473684;0.5;492;0.775682253854288
FI094;1;0;corporate;1;0;1;0.44;0.302325581395349;0.668751710425281;0.127888572333017;0.0287026406429392;0.110304789550073;0.192307692307692;0.625;0.212087119549313;0.386368441372937;0.328101180057591;0.248257414216891;0.00625949882828525;0.20807563581491;0.145689497158917;0.0979020979020979;0.139194139194139;0.5;1;0.117192226285836;0.386368441372937;0.665798656319984;0.524938638785472;0.17130947591608;0.40120199255816;0;0.250000357628772;0.515154005832695;0.0233644859813084;0.5;0.197368421052632;0.5;35;0.448297384761199
FI095;1;0;non_governmental;6;1;7;0.773333333333333;0.790697674418605;1;0.284284284284284;0.233965308592174;0.299847016828149;0.653846153846154;1;0.039692276609593;0.630348237265854;0.711767476283388;0.634912501616048;0.51848080273142;0.816769263025562;0.216838760921366;0.267942583732057;0.232142857142857;0.8;1;0.138701901362671;0.630348237265854;0.678806907378336;0.669428457052176;0.608869828071655;1;1;0.710524380919442;0.941605706710995;0.259345794392523;0.5;0.506578947368421;0.5;1142;0.88087895951408
FI096;1;0;governmental;19;2;21;1;0.976744186046512;0.496608440729329;0.29920116194626;0.333625987708516;0.335923048464669;0.923076923076923;1;0.0177369471108256;0.456066211663807;0.930087390761548;1;0.464658695915616;0.593170052078174;0.383212300011347;0.272727272727273;0.379676870748299;0.55;1;0.101083558566375;0.456066211663807;0.70519864750634;0.54818028453409;0.321562159916609;0.341321703010888;1;0.271931410889921;0.080294275637859;0.317757009345794;0.5;0.0723684210526316;0.5;1059;0.871448003734661
FI126;1;0;research;3;1;4;0.173333333333333;0.232558139534884;0.51824606462328;0.654778235025149;0.708955223880597;0.746331236897275;0.288461538461538;0.75;0.126865692602436;0.446667585583682;0.411965409729984;0.232455321851948;0.0794901226558263;0.142857302179821;0.680996822875298;0.742424242424243;0.725694444444444;0.45;1;0.159412606846277;0.446667585583682;0.678806907378336;0.514642199900295;0.134742576422641;0.239522815805643;1;0.0657901372107267;0.0656949730998623;0.107476635514019;0.5;0.0986842105263158;0.5;484;0.773635586247398
FI127;1;0;non_governmental;2;0;2;0.546666666666667;0.837209302325581;0.668751710425281;0.262039817595373;0.252117789431222;0.283528811830699;0.653846153846154;1;0.0341932270350748;0.399100931646294;0.711767476283388;0.714413895131668;0.235467124071605;0.645965233788627;0.18109610802224;0.336898395721925;0.212885154061625;0.7;1;0.0673375944390363;0.399100931646294;0.830526257661936;0.756539072615133;0.373050469710962;0.586832339444321;1;0.328948802312194;0.248178089648254;0.123831775700935;0.5;0.144736842105263;0.5;389;0.746363567818345
FI128;1;0;non_governmental;1;0;1;0.0533333333333333;0.0930232558139535;0.51824606462328;0.908342686120464;0.32225237449118;0.891938250428816;0.365384615384615;0.9375;0.089658244281841;0.456713670403525;0.503162031067723;0.394083950242725;0.0689806352407153;0.260870743249929;0.729100476568705;0.397727272727273;0.706845238095238;0.65;1;0.0862990600555096;0.456713670403525;0.801705756929638;0.641683125943881;0.327346957372101;0.395215095811385;0;0.289215681969115;0.525252573025423;0.10981308411215;0.5;0.355263157894737;0.5;389;0.746363567818345
FI129;1;0;non_governmental;2;0;2;0.146666666666667;0.0930232558139535;1;1;0.42910447761194;1;0.0961538461538462;0.3125;0.477897224459794;0.244801224480335;0.0657965752416467;0.0458234749176268;0.00364211849062182;0.180122865323717;0.82530778395552;0.477272727272727;0.805803571428572;0.25;0.714285714285714;0.528686323513531;0.244801224480335;0.185611263736264;0.209125408430071;0.0136021050007642;0.347303633082155;1;0.166665816196442;0.277371958818854;0.00233644859813084;0.5;0.00657894736842105;0.5;99;0.576105717931032
FI130;1;0;interest_group;1;0;1;0.266666666666667;0.162790697674419;1;0.950933839822729;0.467853042479908;0.963715529753266;0.442307692307692;0.9375;0.0585049485469027;0.545655198998587;0.564322686529478;0.395866940644425;0.201918932404839;0.428572678785687;1;0.703349282296651;1;0.8;1;0.0540619357504351;0.545655198998587;0.830526257661936;0.735109606832275;0.607910395476335;0.682640163596096;0;0.372548914198776;0.626263243447051;0.191588785046729;0.5;0.375;0.5;177;0.64823991553826
FI131;1;0;non_governmental;1;0;1;0.266666666666667;0.162790697674419;0.805403293106296;0.887622665400443;0.493685419058553;0.911465892597968;0.192307692307692;0.5;0.286894742849888;0.395629345481147;0.328101180057591;0.167963334104134;0.0200949679118451;0.242234912643925;0.737734465693163;0.538461538461539;0.739468864468865;0.5;1;0.26880166915519;0.395629345481147;0.495824175824176;0.472040612603222;0.199918408201914;0.467065229203623;1;0.30263098800049;0.503650424830348;0.0537383177570093;0.5;0.269736842105263;0.5;130;0.609886049919265
FI132;1;0;corporate;0;0;0;0.386666666666667;0.465116279069767;0.805403293106296;0.0246913580246914;0.16044776119403;0.0452830188679246;0.326923076923077;0.9375;0.109333338815865;0.476835984676872;0.45658835546476;0.374072265939954;0.0370283216740437;0.301243511562933;0.0235802223987292;0.119318181818182;0.0353422619047619;0.65;1;0.0867625438886197;0.476835984676872;0.874859834043507;0.696313391986231;0.386349474441766;0.508987478384501;1;0.118422487985815;0.197083190447043;0.0186915887850467;0.5;0.0723684210526316;0.5;238;0.685104315125693
FI133;1;0;governmental;6;0;6;0.613333333333333;0.534883720930233;0.805403293106296;0.261545496113397;0.398009950248756;0.315863032844165;0.461538461538462;0.9375;0.0612030172784118;0.452285245542045;0.564322686529478;0.464241111254103;0.165470303520736;0.500001016008291;0.270206891334771;0.515151515151515;0.32312925170068;0.9;1;0.0408942921036397;0.452285245542045;0.936126373626374;0.874398078859109;0.700743938483833;0.778448345531455;1;0.407896213020835;0.583945334272972;0.149532710280374;0.5;0.486842105263158;0.5;444;0.762867672733003
FI134;1;0;non_governmental;0;1;1;0.106666666666667;0.186046511627907;1;0.659702437480215;0.235361653272101;0.644412191582003;0.192307692307692;0.5;0.311872466723045;0.24903101088603;0.232299338745229;0.128204581004957;0.0207587027214892;0.33229630155953;0.560120975132889;0.293706293706294;0.539377289377289;0.5;1;0.338492531244889;0.24903101088603;0.407866811300288;0.450274424073219;0.0795685216390184;0.640717188569091;1;0.381577672554217;0.63503653726767;0.0397196261682243;0.5;0.157894736842105;0.5;430;0.758868709549467
FI135;1;0;governmental;0;0;0;0.306666666666667;0.488372093023256;0.668751710425281;0.588979223125565;0.498725882781216;0.638748274275196;0.730769230769231;1;0.0426228812144679;0.411192170801589;0.770317777624595;0.791586342421023;0.192147103462151;0.686337597959538;0.32823669579031;0.454545454545455;0.363520408163265;0.55;1;0.201741141079926;0.411192170801589;0.542190840833375;0.637616079736473;0.0952149573261051;0.461081988541747;1;0.609651975751569;0.496356056348356;0.411214953271028;0.5;0.328947368421053;0.5;321;0.722395053715441
FI136;1;0;interest_group;1;0;1;0.306666666666667;0.325581395348837;0.668751710425281;0.430130613705493;0.202790395846853;0.426579163248564;0.826923076923077;1;0;0.480674799430671;0.847674583985208;0.740104476559263;0.731861411901561;0.782612404793351;0.257347100873709;0.133971291866029;0.244047619047619;0.8;1;0.00687309406552589;0.480674799430671;0.830526257661936;0.683052765058546;0.652360776233357;0.646714248035387;0;0.808823990345488;0.707072965417527;0.724299065420561;0.5;0.440789473684211;0.5;460;0.767286666987579
FI137;1;0;research;13;4;17;0.72;0.674418604651163;0.423473976677576;0.181069958847737;0.350746268656716;0.231446540880503;0.519230769230769;1;0.0489454314582876;0.602251665082523;0.602696629213483;0.559452979191129;0.137731619055976;0.375777996701396;0.13582208101668;0.200956937799043;0.148809523809524;0.8;1;0.0720807145414059;0.602251665082523;0.773453147837385;0.717384635607753;0.502666221405637;0.526954881442606;0;0.294117858819557;0.494947375658114;0.0911214953271028;0.5;0.184210526315789;0.5;1356;0.902348581056148
FI138;1;0;interest_group;0;0;0;0.373333333333333;0.116279069767442;0.156469525727327;0.218106995884774;0.261194029850746;0.245283018867925;0.0961538461538462;0.3125;0.339845876169062;0.542276296840811;0.214228659673039;0.102018992313895;0.00477038711938432;0.0683233546566917;0.215994837172359;0.318181818181818;0.240327380952381;0.25;0.714285714285714;0.282385996273309;0.542276296840811;0.473253618628068;0.248751627020652;0.0638089187673346;0.131738459385859;0;0.0686277357698744;0.141414056445443;0.014018691588785;0.5;0.0394736842105263;0.5;8;0.274872282990426
FI139;1;0;non_governmental;0;0;0;0.04;0.232558139534884;0.598539911533506;0.70050297210791;0.447761194029851;0.729559748427673;0.115384615384615;0.375;0.265473162878349;0.521412469165288;0.279026217228464;0.11750663665263;0.015499395233364;0.0745342450146013;0.584789515488483;0.477272727272727;0.59375;0.25;0.714285714285714;0.237284098212666;0.521412469165288;0.554045954045954;0.23859921707498;0.149410479374258;0.125749540371464;0;0.0343133412937606;0.0707070684587203;0.0186915887850467;0.5;0.0460526315789474;0.5;12;0.320874567357615
FI140;1;0;governmental;0;0;0;0.346666666666667;0.325581395348837;0.598539911533506;0.242424242424242;0.383310719131615;0.295025728987993;0.365384615384615;0.9375;0.10827746574838;0.877934312125118;0.49132877381534;0.379260542956195;0.0624366056681766;0.288820872225854;0.188641779189833;0.336898395721925;0.21953781512605;0.7;1;0.112647119930702;0.877934312125118;0.816043956043956;0.769282455715061;0.320815613813696;0.449106054499696;1;0.223686091362272;0.328471125154762;0.0957943925233645;0.5;0.269736842105263;0.5;262;0.69707517192251
FI141;1;0;governmental;1;0;1;0.373333333333333;0.418604651162791;0.805403293106296;0.410387398893146;0.342254246011323;0.439817826935589;0.5;1;0.0609910402799242;0.362571246084867;0.602696629213483;0.546867436645083;0.13744589252352;0.552796397600765;0.318109610802224;0.334928229665072;0.333333333333333;0.8;1;0.0659651081588222;0.362571246084867;0.905177296929875;0.863679076440493;0.463081305362545;0.748508721778791;1;0.513160096466395;0.62774216842341;0.22196261682243;0.5;0.460526315789474;0.5;206;0.667121879288219
FI142;1;0;governmental;1;0;1;0.68;0.813953488372093;0.598539911533506;0.279835390946502;0.447761194029851;0.343815513626834;0.634615384615385;1;0.0360133147260406;0.387495267463849;0.697565543071161;0.688537622095168;0.223477548613672;0.493790974826209;0.32823669579031;0.517045454545455;0.374627976190476;0.65;1;0.0828175880817555;0.387495267463849;0.732102848607703;0.682018883929628;0.305381705596153;0.40120192651198;1;0.236843848605365;0.218981481451847;0.133177570093458;0.5;0.164473684210526;0.5;179;0.649637692841329
FI031;1;0;interest_group;0;0;0;0.0133333333333333;0;0;0.343146565368788;0.338691159586682;0.377358490566038;0.192307692307692;0.625;0.187090896083026;0.186656517681616;0.31808988764045;0.219006814075256;0.0145975422569315;0.0496897741792947;0.058856235107228;0.127272727272727;0.0678571428571429;0.1;0.285714285714286;0.667307702501522;0.186656517681616;0.117382617382617;0.0582234911958532;0.0045258461751489;0.0479059208000589;0;0.0784313287587438;0.111109985466925;0.0514018691588785;0.5;0.0131578947368421;0.5;0;0
FI004;1;0;interest_group;2;0;2;0.253333333333333;0.13953488372093;0.668751710425281;0.345679012345679;0.0597014925373134;0.316981132075472;0.0384615384615385;0.125;0.514409442152678;0.742711412665957;0.104634831460674;0.0445510632047892;0.00202637818314936;0.049689705002354;0.315409054805401;0.127272727272727;0.294047619047619;0.1;0.285714285714286;0.518365850294477;0.742711412665957;0.345763023587291;0.113110366714336;0.0269186879563104;0.0958094110063816;0;0.0931375717339081;0.19192036993203;0.0163551401869159;0.5;0.0394736842105263;0.5;0;0
FI055;1;0;corporate;0;0;0;0.24;0.325581395348837;0.598539911533506;0.0329218106995884;0.0213219616204691;0.0215633423180593;0.211538461538462;0.6875;0.179469406841994;0.267913618071498;0.36917314894843;0.26449759853937;0.0109569420919144;0.152174775230895;0.039614773629865;0;0.0282738095238095;0.45;1;0.137927041755519;0.267913618071498;0.718585762064023;0.431949852683739;0.196116233192401;0.257488919796232;0;0.215686389785748;0.414142116857613;0.0420560747663551;0.5;0.269736842105263;0.5;0;0
